温かいものは温かく、冷たいものは冷たいうちに提供してくださいます,3
食事にも付き添ったことがありますが、本人はとても美味しく完食していました,3
また、朝食は見た事がないのですが、朝のパンが美味しいと話していました,3
ミキサー食などを召し上がっている方も、職員がきちんと介護していらっしゃいました,3
特別食への対応もしっかりしてもらえるという印象を受けました,3
明るくてアットホームな雰囲気です,4
職員さんはみなさんとてもにこにこしていて、私たち家族にも気さくに挨拶してくださいます,4
清潔感もあって気持ちよく、入居者のみなさんも仲よくレクを楽しんでいらっしゃいました,4
施設長の方は明るい女性で、積極的に対して入居者に声をかけていらっしゃいました,4
季節を感じられる食事やレクも多く、生活にマンネリしてしまうこともないように感じました,4
ベリタス病院と医療提携しています,6
職員の数が多く感じられたので、見守りなどの体制はきちんと整っているのではないでしょうか,6
入居者が微熱を出したときも、すぐに気づいてくださいました,6
施設専用のバスが出ているので、阪急電鉄とバスを使えば便利です,5
大通り沿いではなくて静かな環境にあります,5
しかし、コンビニやスーパーなども一通りは少し出るだけでありますし、車であれば20分もかからずに街に出られます,5
ただし、駐車場があまり多くはないので、家族や親戚と訪問する場合には、あらかじめ一台の車に乗り合わせるなどしたほうがよいかもしれません,5

緑豊かな自然環境に恵まれ、施設も整っている,0
職員もしっかり職責を果たしているように見えた,0
季節感あふれる行事が多く行われている,1
月10万くらいの費用がかかるが、整った施設から見て、コストパフォーマンスは高い,2
本人が胃瘻をしており、食事の必要はない,3
懇切丁寧で親切な説明から、きっといい対応をしてくれると信じている,4
看護体制は常時複数で行われているので安心,6
自然の中にあるが、車で15分くらいで町中に出られる,5
スーパー、コンビニ、薬局など、揃っている,5
大きな道路もなく安全であるし、静かである,5
駐車場がやや少ない,7
もう少し多くの台数を収容して欲しい,7
職員が多くおり、たくさんの方々に見守っておられると思う,7

内装は、とても豪華な貴族の邸宅といっても大げさでは無いほど、上品で洗練された雰囲気の施設でした,0
調度品にもすごくこだわっていて、ソファやテーブル一つ一つがとても高級感あふれるものばかり,0
もちろん、実用性の面でもしっかりしていて、バリアフリーや手すりは、ほぼ全ての場所にしっかり完備されていました,0
トイレなどの使い勝手もよくて、特段身体が不自由では無い私が利用しても使いやすいくらいでした,0
特養だけで110室も抱えているとても大きな施設なので、必然的に快適性も抜群のものでした,0
施設内に喫茶室や映画鑑賞ができるカラオケルーム兼試写室があったりと、いろいろなイベントやカルチャーを楽しめる設備がきちんと整っていますし、地域交流イベントが施設内のホールで行われていて、外部の方との交流もできたりするメリットがある施設です,1
私がこの施設のお料理を見て一番惹かれたのが、食器でした,2
よくある施設では、安全性や使い勝手からプラスチック製の食器を使っているところが多いのですが、こちらの施設では有田焼を使っていたりと、目で見ても美味しくなる要素が詰まったお料理が出されています,2
それに、施設内のハーブ園で作られた食材を使ったメニューや、ビュッフェスタイルで食事が楽しめる回もあったりと、楽しみ満載の食事でした,2
もちろん、介助関係や特別食関連にもしっかり対応して貰えますのでご安心を,2
2005年解説の施設なので、高級感はある一方で、デザイン的には新しい物と比べると年代は感じられるんですが、重厚感のある雰囲気でとにかく落ち着けます,4
個人的に一番満足だったのが、入浴が常に自由に行えるという点で、よく、週2回だけの入浴サービスを実施している施設が多いですが、こちらでは好きな時に好きなだけ入浴できるので、いつでも清潔にしておけるんです,6
阪急宝塚線の川西能勢口駅から出ている路線バスか、施設専用のバスも駅から出ているので、そちらを使って移動ができます,5
バスで移動した場合、時間にすると約20分強くらいかかってましたが、便利ですね,5
ちなみに、一番近い駅は、能勢電鉄の平野駅です,5

第一印象は　外観がマンションのようでとても　綺麗でなおかつ清潔な点が印象に残り　スタッフの気配りが丁寧で優しく指導されていました,0
お風呂も明るく　みんな笑顔で　楽しそうでした,0
部屋も個室で明るく冷暖房　バリアフリーに手すりとてもすばらしかったです,0
レクリエーションもみんなが　春には　お花見にも行きます　参加出来るように考えてあり　みんな　笑顔で溶け込んでいました,1
入居金は相場としては妥当な金額です,2
月額費用も納得行く金額でした,2
事前に資料をもらい調べておく事が出来ます,2
味付けもとても良く　みなさん本当に楽しそうに　お食事してました,3
バランスも良く　温かい食事を食べていました,3
スタッフの方達が本当に良く　面倒をみていました　安心して施設に入居されても大丈夫だとおもいます,4
スタッフの方だけではなく　看護職員の方も24時間常駐しているので　安心して大丈夫です,6
住宅街でとても静かなところです　側には大型のスーパーがありますから　目印になります,5
環境はとても良いばしょです,5
入居されている知人に会いに行きましたが　玄関での応対もとても親切で丁寧でした,7
知人のお部屋まで　一緒に連れて行ってくださいました,7
知人も　大変気に入っておられました,7

玄関はとてもきれいでマンションのようです,0
各部屋は、全室個室なのでプライバシーの面では良いです,0
エアコンも設置されてますので、自分の好みの温度にできますし、何より、カーテンや持ち物を持ち込めるのがいいです,0
思い出の物や仏壇など自宅の延長で生活できます,0
個室となると欝な感じになると心配ですが、10名ぐらいのグループをつくられているので孤立しないように考えられています,0
家族の面会も自由で時間制限などはありません,0
お風呂も好きな時に入れます,0
毎月イベントがあり、外出や買い物など飽きないように工夫されています,1
この施設で特養の料金ですから大満足ではないでしょうか,2
何しろ朝食が焼き立てパンです,3
食器も陶器のものをなるべく利用したり、毎食好みを聞いてくださったり、誕生日月や行事食などいたれりつくせりの感じです,3
その際には家族もいっしょにお祝いができ食事もいっしょに摂れます,3
スタッフは明るく挨拶してくださいました,4
入居者の方々も温和な感じで過ごされていました,4
介護職員も多く、医療機関との提携もあり安心です,6
能勢電鉄の平野駅から3キロぐらいです,5
猪名川や宝塚からも近く、アクセスは車のほうが便利です,5
家族の訪問時間に制限がないのがいいです,7

海を見渡せる居室は明るく開放的で清潔なのでとても心地よいです,0
2人入居だと若干手狭な感じがしますが、高齢者の体に負担のかからない設計で快適に過ごせると思います,0
メインアプローチからエントランスへの流れが、リゾートホテルのように美しく、施設全体も南欧風の色調で整えられ上品です,0
レストラン、プレイルーム、シアタールーム、多目的ホール、ヘアサロン、温泉等々、各種設備も充実していて使い勝手も良いです,0
日帰りバスツアーや、クリスマス・お正月等のパーティー、コンサート等々入居者が楽しく交流出来るよう色々なアクティビティが企画されていて楽しそうです,1
イベントと言っても、高齢者施設にありがちな、半ば強制的に参加させられるようなものではなく、あくまでも入居者が自主的に楽しめるようプログラムされていて安心,1
知人は社交ダンスのイベントがないのが残念だそうです,1
費用対効果を考えると、申し分なくセカンドライフを送れる施設だと思う,2
ホームページに入居一時金等含めた費用についての概算がアップされているので、資金計画の目安になっていいです,2
正直申し上げて、費用に関して不安に感じる方には向かない施設だと思います,2
レストランはさながらホテルの大広間と言った感じです,3
季節感を取り入れたメニューも豊富で有料にて各種介護食に対応してもらえて安心です,3
家族、友人と一緒に食事が楽しめ、個室対応もあるので便利です,3
スカイラウンジがオススメです,3
お味は普通に美味しいです,3
過度に期待している方にはちょっとかな,3
毎日の事なのでちょっと飽きが来ると思いますが、、、ちょっと外食を、、、と思っても周辺に気の利いたレストランが無いのが残念です,3
全体的にリゾートホテルのような雰囲気で、清掃も行き届き明るく開放的て快適です,4
スタッフの対応も丁寧で、親切です,4
施設の規模に対して81戸なので、ゆったりと過ごせます,4
入居者が一定レベル以上の方達なので、互いの距離感に配慮出来る方も多く入居者間のトラブルもなく安心出来ます,4
日常的なケアから緊急時の対応までしっかりサポートしてもらえるので安心,6
高齢者に必要なサポートはほぼ備わっていると思います,6
室内の付帯設備がすごく整っているので（生活リズムセンサー等）いざと言う時でも迅速に対応してもらえそうなので安心出来ます,6
アクセスは良くないですが車なのでなんら不便はないです,5
周辺にはスーパー・ホームセンター・スーパー銭湯、少しの飲食店がありますがとくに興味を引くようなものは何もないです,5
その分静かな環境です,5
道路を挟んで向かいは市営住宅が並んでいますので、町全体がセレブな雰囲気ではないです,5
むしろ庶民的なエリアの一角にどぉ～んと、レジデンス芦屋関係の建物がそびえている感じです,5
場所柄、大きな地震が来た時の津波や液状化現象が懸念されます,7
それが唯一の不安材料でしょうか,7
一時期大きな問題になった『チャーミング・スクエア芦屋』が運営母体を変えての再出発なだけに、健全で透明な運営を望みますね,7
親族が、こちらと『ロングライフ苦楽園芦屋別邸』のロイヤルプランでどちらにするか悩み、ロングライフに決めしたが、こちらの方が明るく開放的なのでオススメと思います,7

流石、セレブな街芦屋にあるだけあって申し分のない老人ホームですが、入居一時金も高めですが、高級ホテル並みです,0
明るいレストランでは季節にあわせた素材の料理が楽しめ、家族とも会食できます,0
夜景が綺麗です,0
24時間体制で安心しました,0
部屋は1LDKで段差の無いフローリングで入居者同士の行事が開催され、友達もできました,0
美容院予約や宅配サービスもしとくれます,0
神戸市どは、お金がある方なら、お勧めです,0
フロントにも、スタッフの方がいるなで不審者は入れません,0
色んなセミナーがあり、入居者の距離間がちぢまりますが人付き合いが苦手な方はでなくていいです,1
料理が季節の旬があじわえてまるで、ホテルのレストランみたいでゴージャスです,3
笑顔がよく、いつもお声かけをしてくださいます,6
24時間体制なので具合が悪ければ、スタッフが部屋にかけつけ判断により、救急車や主治医へ連絡してくださいます,6
緑が多く、神戸市の夜景が最高です,5
バスから降りて1分ですがタクシーが便利かと思います,5
母が入居していましたが、私達、夫婦もお金を貯めて入れたらいいなと思っています,7

テレビ等で見た通りに現代的で高級感のある印象,0
視覚障害者のガイドヘルパーとして二度程訪れただけで、滞在時間が決して長くはなかったが、概ね建物には良い印象をもった,0
特にないが、施設が大きいので、全体像が掴めない不安感はあった,1
基本的に非常に個人の生活を尊重した施設なので、利用者が自分のペースで参加出来るような主催者側との距離感がとても良いとおもった,1
芦屋というブランドからすると物件自体は驚くほど手頃だと感じた,2
自分が年を取って購入・利用するのも悪くないと思ったほどだ,2
月々の費用や生活費は、個人個人で差があるし、一概には言えないが・・,2
毎日のことでは厭きがくるかもしれないが、日替わりで変化は工夫されており、珍しさも手伝ってビジターとしては美味しく戴いた,3
レストランとしての雰囲気も保っているので印象はいい,3
挨拶程度のやりとりだけだが総じて明るく訪問者としては印象はよい,4
ビジターとして見た感じは、出会った見かけた入居者さん達は社交性ともって楽しんでいるように感じた,4
近代的な医療体制・サービスが売りとは知っていたが、実際に利用や体験はせず,6
スタッフの数が多いので、日々の健康管理や目配り等はとても頼れる気がした,6
芦屋の山手ではなくうんと浜寄りだが、複数のバスが利用でき不便は全く感じない,5
ヨットハーバーも近くリッチで風光明媚さが魅力,5
騒音などは全く感じない,5
訪問者もまた来たいと思う程ではないかと思う,5
特に無し,7
居室や共有スペースは素晴らしいの一言で、個室は超高級マンションの一室のような作りで、共有スペースはシアター、娯楽施設、小さなレジャー施設並みの設備です,0
バリアフリー化も完全に出来ており、車いすでの移動も安全にできます,0
居住者向けのイベントがたくさんあり、楽しく暮らせるような工夫が随所になされている,1
入居費以外の月々の費用は20万を軽く超えて、かなり裕福な人向けであることは間違いないです,2
夫婦で高校教師であった叔母夫妻が入居しているので、詳しい金額を聞くことができたのですが、とても庶民が入れる施設ではありません,2
生活環境や居室のクオリティーを考えれば決して高くはないのですが,2
施設の素晴らしさから比べてしまうと、食事は少し物足りないように感じました,3
叔母夫婦も食事に関しては、少し不満をもっておられるようでした,3
決して、美味しくないとか悪いという意味ではなくて、施設の豪華さに比べて少し普通すぎる食事かなって感じです,3
一定レベルの以上の入居者ばかりなので、よく言えば品があるゴージャスな感じで、悪く言ってしまうと庶民的な施設ではありません,4
スタッフの方々も他の施設に比べ、言葉遣い、礼儀等々レベルが一段高く感じました,4
例えて言えば、スーパーと百貨店みたいなです,4
介護、看護、医療体制ともに完璧です,6
叔母夫婦も安心して最期の時を迎えられると不安は一切ないとのことでした,6
公共交通機関を利用して訪問するには、便利とは言えない立地ですが、個々の入居者のレベルの親戚の方々であれば自家用車はお持ちになっておられるので、問題は全くないでしょう,5

外観を見るだけで、高級感はもちろんのこと、高級ホテルのような佇まいとサービス内容を実感することができました,0
内覧としてお邪魔させていただきましたが、細部に至るまでしっかりと見学することができ、そのどれもが大変素晴らしい内容となっていました,0
特に気に入ったのが、生活環境だけでなく快適性にもこだわったデザインが施されている点です,0
共用スペースや食堂はもちろんのこと、各個室からも大阪湾の眺望を楽しむ事ができるので、毎日の生活を快適にすることができます,0
また、個室自体も幾つかのバリエーションが設けられており、1LDKと1Rタイプから選ぶ事ができます,0
トイレや浴室はもちろん、キッチンも専用のしっかりとしたものが併設されており、さながら介護を受けることが出来る高級マンションといったかんじで、不満点が全くありませんでした,0
入居者同士の交流を図る目的で様々な行事やイベントが企画されており、入居者や親族なら誰でも参加することができるという点が素晴らしいですね,1
また、各種セミナーにも参加することができるので、入居しながら新しい趣味や資格を取得したいという希望にも添ってもらう事ができるようです,1
文化祭や花見、バスツアーなども企画されており、非常に盛り沢山の印象でした,1
月額という形で費用が請求されており、家賃に相当する金額として、一人当たり11万円程度の費用が必要です,2
加えて、食費として7万円弱必要な上、各戸での食事を選ぶ事もでき、この際には配膳と下膳費用を別途支払う必要があります,2
これ以外にも、駐車場を利用する事ができるのでその費用なども必要ですが、施設でのサービス内容を考慮すると、決して高すぎない金額と感じました,2
フルタイム式のレストランでの利用が可能です,3
食事として提供されるのは、一般的な和食やフレンチの要素を採り入れたフルコースを選べるほか、糖尿病や透析、減塩などを必要としている方を対象とした治療食にも対応して貰えるようです,3
また、生活介助者や家族との食事も行えるそうで、この場合は専用の施設を使って団らんできるとのこと,3
食事内容も、栄養価とカロリーにしっかりと配慮した充実のメニュー構成で本当に美味しそうでした,3
スタッフの方も、定期的なレクチャーや研修を行っていると思われます,4
しっかりとした介助や介護サービスを行える技量を持っているほか、接客サービスにも満足出来る点が見られます,4
24時間体制の介護サービスが施されている他、入所者2.5人に1人という介護スタッフの人数体勢も大変満足感があります,6
更に、施設内に医師常駐のクリニックが併設されているので、外部に治療を委託する施設と違い、大変安心感がありました,6
定期的な健康診断も受ける事ができるそうです,6
沿岸部にある施設なので、公共交通機関の各駅からは少し遠い距離にあります,5
なので、基本的に路線バスやタクシーでの来訪が必須といえます,5
マイカーでの来訪も可能なので、可能であれば自動車を利用すると良いと思います,5
アクセス性はあまり良好とは言えませんが、すぐそばに海や海浜公園があるので、自然環境的には大変良好でした,5
格式の高いサービスや接客を受ける事ができる点は、まさに高級ホテルさながらといっても過言ではありませんでした,7
24時間常駐サービスが併設されているので、深夜の急患にもしっかりと対応して貰える点が、高齢の親族を持つ身として大変魅力的でした,7

職員の方が親切、施設がきれい、イベントが多く参加を促す働きかけも多い,0
部屋も自分でアレンジしやすくもちろんバリアフリーなので安心,0
カラオケ、マージャン室、映画室など充実していて良い,1
家族が泊まれる部屋もあって良い,1
レストランが以前はおいしかったが入っている業者（？）がかわった様で少し質が落ちた,1
自立と介護がわかれているので手に入りやすい,2
自立の方は将来資産として残せるので良い,2
レストランなので家族も一緒に食事ができるところが良い,3
食事の時間が決まっているがそれは仕方がないが、喫茶室は常時開設してほしい,3
スタッフに人数も多く、みなさん親切,4
どちらかと言えば自立を促すぐらい厳しい方がいいと感じられるくらい手が届いている,4
体に異変があるとすぐ来てくれる、クリニックがしまっていても看護師さんは常時いるので安心している,6
最寄駅からのアクセスは便利だが遠方からくる人たち用の駐車場がなくなったので残念,5

天然温泉の露天風呂があったり、芦屋浜の絶景、豪華すぎる外観,0
外国のリゾート地の高級ホテルのよう,0
普通のマンションより豪華のように感じ、部屋も広い,0
スペイン風の建物,0
海を見渡せるハーフバルコニーがあります,0
スカイラウンジもあります,0
芦屋らしく、ワインを楽しむ会やコンサート、ほかにもバスツアーなどがあります,1
芦屋という土地柄、お金持ちの方も市内に多く住んでいるため、終の住処としてこちらを選ぶ方も多いのか、費用面では、豪華な施設サービスがあるため、その分高額と思います,2
明るく開放的な空間の、優雅なレストランでフルサービスを受けれます,3
四季折々の旬の食材を用いた豊富なメニューの中から食事ができます,3
減塩食、糖尿病食などの対応も可能,3
家族との会食にはセカンドダイニングを利用可能です,3
介護者もあたたかく、親しみやいです,4
エントランスホールにコンシェルジュサービスや、２４時間安否確認サービス、介護サービスがあり、２４時間看護婦対応,6
クリニックが併設され、医療支援もあります,6
ターミナルケア対応,6
定期的に口腔ケアもあります,6
提携病院は兵庫医科大学など,6
短期入居もできます,6
周辺には大きな商業施設があり、大型スーパーマルハチ、ホームセンター、レストラン、パン屋、ドラッグストアと、どれもけっこう大型ショップなのでなんでもそろいます,5
芦屋浜ヨットハーバーも隣接しており、おしゃれなヨットハーバーを散歩も楽しめます,5
ヨットハーバーにおしゃれなレストランもあります,5
車でのアクセスはとてもしやすく広い道路です,5
最近スパ水春も商業施設内にオープンしてます,5

何もかもがゴージャス、本格的でとても居心地がよいと思います,0
一つ一つの家具などにこだわりを感じることが出来ました,0
お花見や文化祭、遠足など少し遠出したり、様々なイベントが用意されているようでした,1
どれも楽しそうで、自分の健康状態に合わせて参加できそうだと思います,1
あらゆるサービスがされており、きめ細かいところまでケアしてもらえるということで、価格も他施設に比べると少し割高であったが、ラグジュアリを求める人には最適だと思う,2
高級感があり、礼儀正しくまるでホテルのようでした,4
少し堅苦しい感じもありましたが、高級感が漂っており背筋をのばしてすごすことが出来るのでよいと思います,4
24時間しっかりと管理してくれている様子が伺えました,6
居室内には緊急コールなども設置されているので、万が一のときもすぐにスタッフの方がかけつけてくださるそうです,6
駅からはかなり遠いものの、ＪＲ，阪急、阪神の全ての駅からバスが出ており、直通で訪れることが出来るため、場所が分かりづらくても大丈夫で安心だと思います,5

天然温泉の露天風呂があったり、部屋の中も広々としており、車椅子などでも安心して動き回ることが出来る感じでよかったです,0
カラオケルームや図書室など、静かにゆっくりしたいときや、ストレス発散をしたいときなど、どのようなときにも対応できていると思いました,1
芦屋という土地柄にありながら、入居一時金が２５００万円台からだったので、妥当な金額だったと思います,2
旬の食材を使ったこだわりのお料理が提供されているということでとても魅力的でした,3
それぞれの体調に合った介護食なども用意してくださるということで安心でした,3
まるでホテルのスタッフのような丁寧な接客をしてくださいました,4
説明を聞いている際にこちらの要望をきちんと聞き出してくださって、利点と不便なてんなどを包み隠さず教えてくださったのも好印象でした,4
居住区内で、何かあったときも緊急コールが用意されていて安心だと思いました,6
２４時間体制で体調を見守ってくださっているとのことだったので、夜寝ている間も安心だと感じました,6
駅からは遠いのですが、シャトルバスが巡回してくれているので、便利だと思います,5
海が見える開放感と、山が見える落ち着きで、阪神間を満喫できると感じました,5

１階２階３階で部屋の構造は異なるが、自立型の３階はワンルームマンションを思わせる間取り、内装で収納スペースもある,0
ドアも居室のドアと言うより玄関のドアといったイメージで、プライベートな空間も確保されている,0
居室に浴室もキッチンもあり、窓からは井草森公園が見える,0
イベントは行われている様だったが、母があまり参加していなかったので詳しくは判らない,1
入居金はワンルームマンションを購入するくらいの金額だったように思う、３階居室にいた頃は月額も年金の範囲に納まっていた,2
母が同じような物ばかり出て来ると文句を言っていたことがあるが、そうそう違った物を期待するのも難しいと思う,3
ホーム長は住んでいた７年間に３人変わったが、どの方も親切だった,4
スタッフも全てとは言わないが、居住者の身になってと言う表現があたっている感じだ,4
看護師は常勤しているが人数に対して充分とは言えない,6
胃ろうは対応可能だがタン吸引は夜間はできない,6
24時間の医療行為が必要な状態になった場合には転院が必要,6
駅が近いので全ての店が近い,5
銀行もスーパーも100均も近い,5
またすぐ近くに大きな公園（井草森公園）もある,5
歩いて行ける距離にファミレスもある,5
吉祥寺や荻窪にも出やすいので何でも間に合う,5
３階が自立型居室、１，２階が介護型居室で、介護度によって同じ施設内での住み替えができる,7
そのときの状態に応じた支援、介護が受けられる,7

施設の豪華さ、新しさ等目を引く部分は外観、内観共にありません,0
普通の有料老人施設と言った所です,0
3Fの自立型一般居室にお邪魔したのですが、掃除は行き届いている印象を受けました、自然が多い環境と窓が大きく日当たりは良いです,0
洗面所浴室等には手すりと緊急用のボタンがつけられていて何かあった場合も安心です,0
入居後介護が必用になった場合、入居金は必用なくシニアハウスに住み替える事が可能で、知人は自立生活が行えるけど、この先分からないといった状況だったので安心して入る事ができたとおっしゃっていました,0
他施設と比べこういった施設独特の匂いが多少気になったことを覚えています,0
誕生日会・節句行事に加え機能維持を目的とした体を動かすレクリエーションなどありますが、こういった施設が行うアクティビティの中では力を入れているとは言えないと思います,1
知人はあまり参加頻度は高くありませんでした,1
入居者同士の関係は良好でお友達ともお話させていただきましたが、とてもいい方でした,1
施設の持っている農園があり、自分達で作った野菜をいただけるのはうれしいポイントですね,1
一人入居・二人入居,2
介護が必要かどうか,2
この二点で価格が決まってくるので年齢等で細分化されているわけではありません,2
一人自立型の知人で月16万ほどと伺いました（管理費+食費）要介護になった場合（+4万）の住み替え可能である事も含め考えると高くなく、むしろ地域の相場を考えるとコストパフォーマンスには満足できると思います,2
ワーカーズ・コレクティブという共同組合が食事を担当していると伺いました,3
利益を上げる事を第一とせず、地域の方々の利益を優先する事業体との事です,3
頂いた食事は家庭的で味も良かったです,3
食事が楽しみだとおっしゃっていたので、日々おいしい食事をいただけていると思います,3
公園の緑を見ながら食事が出来ます,3
スタッフの方とも談笑する時間があったのですが、温かくみなさん入居者の事を親身になって考えてくれているのが伝わってきました,4
私がお話を聞いた方は、入居者との間に線引きをし、仕事上の付き合いとして接するというより、一歩こちらに踏み込んできてはっきり物をいう頼りがいのあるタイプの方で（嫌味や、威圧感はなく優しい方）とても好感を持ちました,4
知人はそのスタッフの方と仲がよく、何気ない話を楽しそうにしていました,4
この施設のアットホームな雰囲気は人が作っているのだなと感じました,4
最終的に入居を決めた理由が提携クリニックの存在でした,6
話をきちんと聞き、相談に乗ってくれる先生のようで、入居者や家族はとても安心して任せることが出来ます,6
不安がある場合はある程度の節度を保った上で、気兼ねなく先生に質問をぶつけてみてください,6
相談に乗ってもらえると思います,6
ご家族の方が、施設で何かあった場合すぐに電話連絡をもらえるから、家族も安心して暮らせるとおっしゃっていたのが印象的でした,6
近くにスーパーや家電量販店があるのはいいですね,5
施設に知人を伺う事が多いと痛感するのですが、施設の関係はとても長く続くので、足りない物をすぐ買いにいける場所が近くにあるというのは本当に大きい事です,5
帰りに井草森公園で散歩しましたが、とてもリフレッシュできました,5
春は桜が綺麗だと伺ったので一緒に散歩にでると楽しそうですね,5

１階、２階の居室は普通だが、３階の自立型居室はまるでワンルームマンションの様だった,0
食事を居室まで運んでもらうことも可能なので、大勢の人と･･･と言うのが苦手な人でも、それなりに距離をおいた、自分なりの生活ができる,0
行司の数が少ない訳ではないが、多い訳でもない,1
内容もつきなみと言ってしまえばつきなみ,1
費用はずっと本人が負担していたので、良く知らない,2
自分が食べたわけではないので判らない,3
判断できない,3
人が温かい,4
またきちんとしている,4
夜間は看護師がおらず、またスタッフの人数も少ない,6
タン吸引といった医療行為も夜間は出来ない,6
なので、24時間の医療措置が必要な場合にはしれなりの施設への転居が必要,6
駅から近くスーパーも近い,5
大きな公園もある,5
自立型の場合には本当に生活しやすい環境,5
荻窪や吉祥寺へのアクセスも良い,5
親戚や友人が尋ねてくる場合も来やすい,5
見学も入居もスムーズで、待ちも無かった,7
ホーム内でうさぎが飼育されており,7
小さいお子さんとかがお見舞いに来る時にGOOD,7

誕生日方かがいれば、毎月誕生日会を行ったり、クリスマスやお祭りなど季節ごとのイベントが盛りだくさんで、非常に充実しております,0
栄養士の方がおりますので、栄養バランスを考えた食事メニュになっています,3
またこの施設では農園も行っている為、新鮮な野菜を豊富に使用したメニューが数多くあります,3
凄く豪華な造りではありませんが、普段住まいのような落ち着いた雰囲気のある施設になります,4
また近所には公園があったりと、周りには緑が多いのでリフレッシュすることのできる施設となっています,4
施設の中にクリニックがあるので、何かあった時でもすぐに診てもらえる環境に安心感が高まりました,6
周辺には買い物ができるお店が数多くありますので、食品や飲料はもちろん、薬局、100円ショップ、洋服屋などありますので遠くまで行かなくても生活必需品をそろえることができます,5

建物は4階建てで駐車場もあり、窓からは大きな公園も見える景色がとてもいい場所にあります,0
出入り口も車椅子で通れるよう大きなドアが各部屋にあります,0
自立型、介護型があり部屋の移動もできる,0
毎月の誕生日会、敬老会、クリスマスに、お祭りとさまざまな行事のイベントがある,1
映画を見たり喫茶店が時々きれくれたりバスに乗って日帰り旅行をしたり入居者の方々が退屈しない毎日を送れるよう配慮されている,1
自立型で入居の際、入居金として1000万円,2
今は介護型で、月々消耗品なども含め25万円くらい,2
農園をやっているのでとれたスイカを食べたり野菜を料理してくれたり工夫をこらしている,3
スタッフも気持ちよく挨拶をしてくれていろいろな対応も考えて検討してくれる,4
一階には内科があり、すぐに対応をしてくれます,6
胃ろうのケアも看護士さんがやってくれとても安心しています,6
インフルエンザが流行っていたり、何かあったときは電話ですぐに連絡をくれました,6
美容院や歯医者、衣類のお店や乳酸菌飲料の販売など外へ行かなくてもいろいろな買い物ができる,5
外への買い物も便利ですぐそばにスーパーサミット、家電量販店、徒歩5分ほどの駅の向こう側には別のスーパー、100円ショップ、ドラッグストア、銀行ととても便利な立地にあります,5

外観は大きな団地というような感じです,0
豪華さはないですが、施設の周りに緑が多く落ちついた環境でした,0
特に食堂は広々としていて、掃除も行き届いていて気持ちが良かったですね,0
そしてその食堂からは井草森公園が一望でき、清々しい気分で食事を摂ることができました,0
こちらの施設には農園があり、元々農家で育った知人にとってはかなりの楽しみとなっているようでした,1
こちらの農園で作った野菜は食事の際に使用されるということで自分の作った野菜の美味しさを皆さんで分かち合っているとのことです,1
その他にもひな祭り、七夕、クリスマスと季節ごとにイベントがあるので、生活に張り合いが出るとも言っていました,1
知人は一人なので一番安い居室とのことでした,2
その際は入居時に１３００万円ほど、月に１５万ほどの管理費がかかるようです,2
居室内はシンプルですが清潔感があり、浴室も付いているので妥当な金額だと感じました,2
施設一階に提携クリニックがあります,6
先生はとても親切で気兼ねなく健康不安に関する質問ができると評判のようで、知人もすぐ近くに病院があって先生がいてくれると安心できると嬉しそうでした,6
ここの施設の売りはとにかくアクセスがしやすいことと、周りにスーパーや家電量販店があり生活しやすいことにあると思いました,5
西武新宿線井荻駅からは大体ですが徒歩３分～５分ほどだったので、とても訪問しやすかったです,5

必要最小限の設備といった感じなのですが、十分です,0
なんといっても施設に提携したクリニックがあるのが魅力だと思います,0
月に2回程度喫茶たんぽぽというイベントがあります,1
栄養士さんが手作りで作ってくれるので入居者から人気のイベントでもあります,1
入居金としては2000万前後かかります,2
しかしもし24時間介護が必要になったとしても追加料金を支払わなくて住み替え出来るといったようなサービスもあります,2
食事のときはあまりコミュニケーションなどもなくみんなもくもくと食べてました,3
みなさん独立した感じだと思ってたのですが、イベントの時などにぎやかで楽しんでいました,4
施設の1階に提携しているクリニックがついていますから安心だと思います,6
井荻駅からすぐでした,5
たぶん5分もかからなかったと思います,5
交通の便はすごくよいです,5
駅も近くですし、施設のそばにスーパーなどもありますから不便なことはありませんでした,7
やや手狭な感じの居室ではあるが、必要なものがコンパクトにおさまる感じだったそうです,0
自分が使ってきた家具を持ち込める点に好感を持った,0
共有スペースは１Fの面会場と一緒で時間帯によっては人であふれてしまっていた,0
入居者が多く、レクリエーションも頻繁で楽しかったそう,1
介護が必要ない状況だったので、一般居室に入っていましたが、約10万円くらいで資料やHPの情報と相違ありませんでした,2
やや施設は古さを感じる部分のあるが、妥当な料金と思う,2
栄養士がバランスを考えて料理を作ってくれ、日によってはお酒も飲めるようです,3
また月2回ほど喫茶の時間も設けられ、とてもおいしかったと聞いています,3
長年この施設で働いているベテランスタッフが多く、対応も安心して任せられた,4
入居者は要介護者が6割程度で自立できる人より多かったが、皆元気に生活していた様子,4
近くの病院と連携していて万が一の際にも対応してもらえる環境にあったとのこと,6
井荻駅からほど近く、西武池袋線や中央線沿線からも比較的出やすく便利,5
閑静な住宅地で環境は良好である,5

病院のように居室が内廊下でつながっているのではなく、ちょうどアメリカのモーテルのように外廊下になっていて、各居室の独立感は高いです,0
またこの外廊下部がパティオの吹き抜けとなっていて、こちらが嫉妬していまうくらい洒落た施設です,0
共用部も最近の図書館のようなきれいで清潔感あふれる感じです,0
