445,2977,"Getting on the freeway is always exciting, 0 to 100 in a flash...I'm in my sixties now and am loving the exhilaration of having a race bred rocket, with the drive- ability for all weather conditions",,,,,1,,,,
445,2978,A great value from the folks at Subaru,,,,,,,,,1
445,2979,"Gas mileage? If that's a concern, buy a Prius",1,,,,,,,,
445,2980,"Purchased with the SPT Cat Back exhaust, Short Throw Shifter and Turbo Gauge.Interior Foot-well Lights are a very cool touch",,,,1,,,,,
446,2982,"Zero defects, outstanding mileage",1,,,,,,,,
446,2983,"I think it combines the best combination of mileage, safety, capacity, and price of any vehicle in the U.S",,,,,1,,,,
446,2987,"You could coast for a long time between 35 and 40 mph on electric alone! Mine is still on break-in and the average mileage with AC on half of the time (Miami,FL) is 33.6 mpg",1,,,,,,,,
446,2988,"This is on a mix 50% suburban, 30% city, 20% highway; and American made to boot.",,,,,1,,,,
447,2991,The 2009 is much improved over the 2001 in terms of build quality,,,,,1,,,,
447,2992,The 2001 X5 did have mechanical issues,,,,1,,,,,
447,2993,"I do miss the handling of the 330i but for a SUV, the 2009 X5 is as close as it gets!",,,,,,,,,1
448,2996,Even though I like the long term reliability of Honda but I like the style and performance of altima coupe,,,,,1,,,,
448,2997,It is much quite than the Honda accord,,,,,,,,,1
448,2999,Accord coupe is also a beautiful car but I think it is still like a family car,,,,,1,,,,
449,3001,This car was much more affordable and will cost much less to maintain,,,,,,,1,,
449,3002,"It rides like a car, but has a interior layout like a minivan",,1,,,,,,,
449,3003,"We won't be able to tow a boat or carry an 8' wide piece of plywood, but we never did when we had that capability with our previous minivans",,,1,,,,,,
449,3004,"The kids love it, but we haven't taken the first vacation in it yet, so we may be sacrificing on space and power when the car gets fully loaded with luggage",,1,,,,,,,
449,3005,I'm a tall guy and I push the limits on most cars,,1,,,,,,,
449,3006,"Leg room and head room could be better, but I fit and I like the feel when I drive.",,1,,,,,,,
450,3008,It was purchased to deal with the deep winter snows we've been getting here more often,,,,,1,,,,
450,3009,"So, while I'm most interested in utility, finding that the CR-V really handles well, has great road feel and peppy performance is an unexpected bonus",,,,,1,,,,
450,3010,"Gas mileage is higher than I expected, too",1,,,,,,,,
451,3014,"However I find the 2009 to be extremely uncomfortable as compared with the 2008, specifically the lumbar",,,,,,1,,,
451,3015,"It doesn't deflate all the way as it should, and it really really hurts my back (and others who have driven my car)",,,,,,,,,1
451,3018,This flaw should be corrected but I suspect it will not be because it's not a safety issue.,,,,,1,,,,
452,3019,This is an amazing great car with unmatched value,,,,,,,,,1
452,3023,"At 3500 miles, with majority (~80%) highway driving, the long-term mileage has been 24 mpg",,,,,1,,,,
452,3024,"As the flagship for Hyundai until the Genesis, one clearly senses that a whole lot of thought had gone into the design, and care into the build of this car",,,,1,,,,,
452,3026,"There are people who would rave about this car if it was a luxury brand, but are more reserved as a Hyundai product",,,,,,,,,1
453,3030,It feels very well put together and is comfortable to drive,,,,,,1,,,
453,3032,"I just wanted basic transportation, reliability, and a price that I could afford",,,,,1,,,,
453,3033,I'm definitely happy to own this car and I expect many years of use.,,,,,,,,,1
454,3035,"I was getting between 34-42 MPG when I first got it, but that was being easy on the gas peddle, now, with much more aggressive driving, I'm getting 28-34 MPG",1,,,,,,,,
454,3036,Still impressive for a large car,,,,,,,,,1
454,3037,I just found out my car ins,,,,,,,,,1
454,3038,for the hybrid is HALF the cost of the Highlander I traded in! ,,,,,,,,,1
455,3039,"If you want to save on gas but still want to buy something that's has some style to it, this is your car",1,,,,,,,,
455,3040,"I loved the redesigned look of the latest Camry when it out, and this new 2009 corolla is like a smaller version of the Camry",,,,1,,,,,
455,3041,"The exterior of the S model is beautiful in person, most pictures don't do it justice I think",,,,1,,,,,
455,3042,The interior is nice and there is plenty of room for a family of five,,1,,,,,,,
455,3044,"The JBL stereo upgrade is well worth it, it sounds great with plenty of deep bass, and the added Bluetooth support that comes with it is a God sent",,1,,,,,,,
455,3045,"We are so glad we chose the Corolla, it fits us just fine!",,,,,,,,,1
456,3047,A nice looking ride and easy to dive,,,,,,,,,1
456,3048,Fuel economy supposed to be 18 to 25 MPG,1,,,,,,,,
456,3049,Just a few days the best MPG so far is 12.5,1,,,,,,,,
456,3050,Also seating is very firm and hard on the bottom,,,,,,1,,,
456,3051,Suggest future years Toyota put in a more comfortable seat,,,,,,1,,,
456,3052,"In addition, suggest this great looking car have memory front seating for the driver and passenger",,,1,,,,,,
456,3053,I've read all the reviews on this vehicle and many other people have stated the same recommendations: (memory seating to include side view mirrors and more comfortable seating,,1,,,,,,,
457,3056,BMW gets greedy with there options they are priced to high and there is no such thing as a base model on the lot,,,,,,,,,1
458,3060,"If you want a great stereo and lumbar support, don't go with the base",,1,,,,,,,
458,3061,"However, if you want decent payments on a reliable SUV, go for the base",,,,,,,,,1
458,3062,"It is a great vehicle that handles well, steering is responsive and I never feel as though my safety is compromised",,,,,,,1,,
459,3064,Just picked up my wife's 2009 Alpine Gray tiguan with nav and panoramic roof,,,,,,,,,1
459,3065,Wow! This vehicle is fast ,,,,,1,,,,
459,3066,Stops on a dime,,,,,,,,,1
459,3067,And is surprisingly comfortable,,,,,,1,,,
459,3068,"My wife keeps referring to it as ""awesome""",,,1,,,,,,
459,3070,It is a gti in disguise! In my opinion,,,,,,,,,1
459,3071,Build quality is superb! VW and Audi have a winner on their hands in my opinion,,,,,1,,,,
459,3072,Not for the faint of heart! A must drive before you buy anything else!,,,,,,,,,1
460,3075,"The car rides nice and handles very well for what it is (I had Miata's, and MG's before this) the deciding factor was the Honda's resale value compared to everything else",,,,,,,,,1
460,3076,"If you are looking for a well built, fun to drive and reasonable cost to operate car look at the Honda Civic! The EX model has all the toys you need, sunroof, 4 wheel disc brakes, cruise, and a decent stereo system",,,1,,,,,,
461,3082,"I wanted a truck that was reliable, comfortable, and had longevity designed in - not planned obsolescence",,,,,,,,,1
461,3083,"It is not a big Ford or Chevy - it is a medium sized truck more suitable for a person who values convenience, storage, and intelligence over outright brawn",,,,,,,,,1
461,3084,"I couldn't be happier as this vehicle fulfills all my needs for a truck - adequate towing, people mover, great ride, good at the lumber yard/garden center - in a 4 wheel drive long lasting Honda package",,1,,,,,,,
461,3085,"For most of us that want a truck, don't tow more than 5000 lbs, and don't live on a farm, this truck was designed with us in mind",,,,,,,,,1
462,3087,"The Fit is the absolute most fun you can have with 115 HP! No matter what speed you are going, there is always more ""get up and go"" when you need it",,,,,,,,,1
462,3088,A high quality small car! Without the high price,,,,,1,,,,
462,3089,If you are in the market for a fuel saver but also desire peppy performance with great utility this car is the only way to go,,,,,1,,,,
463,3092,The heavy snowfall in Erie sent my wife and me over the edge and we got the Tacoma,,,,,,,,,1
463,3094,"Tons of room in the cab for me (I'm 6'3"") and a car seat in the back",,,,,,,,,1
463,3095,This truck handles amazing in the snow and ice,,,,,1,,,,
463,3096,I have yet to get stuck..,,,,,,,,,1
463,3097,and I have tried! The safety features Toyota put into this truck are really impressive and allow it to handle great in all conditions,,,,,1,,,,
463,3098,"Lots of power, gas mileage is not the best, however, its much better than other trucks out there",1,,,,,,,,
464,3100,"Traded 2001 Passat on my first Acura, not as smooth/quiet of a ride, but for the $$ a good trade off",,,,,1,,,,
464,3101,Looking for better reliability along with gas mileage,,,,,1,,,,
464,3102,"Last 5 tankfuls have exceeded 33 mpg, country driving 45 to 55 mph for 50 miles R/T per day",1,,,,,,,,
464,3104,A must look for the $$ with many standard features compared to models in the same class,,,,,1,,,,
465,3106,This is my fourth Z and is clearly the best in overall performance and can match or outperform almost any sports car on the road,,,,,1,,,,
465,3107,I test drove a Porsche Boxster the day before I bought the 370Z and it matched its performance as well as being quicker,,,,,1,,,,
465,3108,"I had some reservations about the restyling from the 350 before I saw it, but it's gorgeous",,,,,,,,,1
465,3109,"The Sports Package, with SyncroRev matching, TC, bigger and dagger styled wheels is worth it",,,,,,,,,1
465,3110,"At 6'0"", I felt very comfortable in the cockpit.I usually negotiate the price down, but even at MSRP, it was a steal",,,,,,,,,1
466,3111,"I wanted a truck from another manufacture, but due to cost and gas prices we focused on small SUVs",,,,,1,,,,
466,3113,The one negative was KBB's prediction about resale value (but I keep cars a long time so not a big deal),,,,,1,,,,
466,3114,"I was impressed by the safety ratings (my number one priority), and liked the safety features available",,,,,1,,,,
466,3115,"The SYNC system is great, it?s easy to see all the way around the vehicle (no blind spots and easy to back up)",,,,,1,,,,
466,3116,"At 60 mph I get 31 mpg, at 80 mph 25mpg; not bad for an SUV",1,,,,,,,,
466,3117,It's well designed and wonderful to drive (I enjoy my commute now!),,,,,,,,1,
466,3118,A great vehicle and a good value (we got it below invoice),,,,,1,,,,
467,3121,"The comfort level, smooth ride, and power when you need it is what driving a car is all about and this car has it",,,,,,1,,,
467,3122,It certainly does get the attention from others,,,,,1,,,,
468,3125,Build quality is excellent and the engine very smooth and powerful,,,,,,1,,,
469,3128,"Hey out there, All you new 2009 370Z Car owners need to ensure that your 370Z Car can handle high Ambient temperatures",,,,,,,,,1
469,3130,"I've had numerous contacts with Nissan's Consumer Affairs Department, regarding the 370Z Car's need of an ENGINE OIL COOLER",,,,,1,,,,
469,3131,"The 370Z can not handle driving at speeds of 60 MPH, or more, with out the ENGINE OIL TEMPERATURE reaching the 280 degree mark, which is what Nissan indicates is the MAX OIL TEMPERATURE the car should operate at",1,,,,,,,,
470,3133,"I traded a 2007 Toyota Camry SE-V6 for this Murano LE in April and could not be happier! Great styling, excellent performance, fine handling (for an SUV) and decent fuel economy..",,,,,1,,,,
471,3137,"I love this car, got 34 with NO AC on a longer trip, getting 20-22 around town",1,,,,,,,,
471,3138,Both above EPA estimates for this 2.4 auto,,,,,1,,,,
471,3139,"Love the handling and pep, the styling is distinctive and attractive, many compliments",,,,,1,,,,
471,3140,"On the practical side, hey I never buy a vehicle I can't sleep in, and this is no exception with lots of room, love the folding FPassenger seat",,,,,1,,,,
471,3141,Roofrack is study for bike,,,,,,,,,1
471,3142,"Its a sporty hatchback/small wagon, and a welcome change from poor mileage with Subaru AWD, which I do not need in Central Virginia",,,,,1,,,,
472,3144,"Sticker 48k yet was out the door tax, title and license for $35500.00 (still can't believe it) Laramie trim is excellent, sound system and hard drive are great",,,,,1,,,,
472,3145,Fuel economy is not bad for a 4X4 that ways in at more than 5500 pounds,,,,,,,,,1
472,3146,Very smooth ride,,,,,1,,,,
472,3147,Built in AC/DC converter is a great feature as well,,,,,1,,,,
473,3149,I am very happy with the car and its performance,,,,,,,,,1
473,3150,Build quality is excellent and handling is superb,,,,,,,,,1
473,3151,I love to drive it just about anywhere,,,,,1,,,,
473,3152,I bought it with the 6 speed which is quite nice,,,,,1,,,,
473,3153,Great clutch but shifter is a bit notchy,,,,1,,,,,
473,3154,Should get better with age,,,,,,,,,1
473,3156,I'm getting a solid 23 mpg and more on the highway,1,,,,,,,,
474,3159,"great on gas, super comfortable",1,,,,1,,,,
474,3160,"Pretty quick, lots and lots of space..",,1,,,,,,,
474,3161,"I couldn't be any happier with my purchase, worth the wait! =)",,,,,,,,,1
475,3164,"After calling the dealer, I discovered that Honda did not redesign the springs for the all-new 2009 Pilot, and as a result, the alignment problems are becoming prevalent",,,,,,,,,1
475,3165,"Here's the problem: the 2009 models have more weight distribution in the front compared to 2008 models, and heavier springs should have been used",,,,,,,,,1
475,3167,The fix consists of replacing the right front spring with a rear spring from a 2009 4WD model,,,,,,,,,1
476,3169,"and it is still a great car! No problems, great ride & handling, good performance from the 4 cyl",,,,,1,,,,
476,3170,engine and on highway trips over 37 mpg! Love all the standard features and a warranty that shames Toyota & Honda and many more,1,,,,,,,,
477,3177,"The xD was $2k less than the similarly equipped Fit and the fit/finish and engine performance was much, much better as well",,,,,1,,,,
477,3180,Handles amazingly well,,,,,1,,,,
477,3181,Feels sporty and luxurious inside,,,,,1,,,,
477,3182,Great on the hwy as well as our rural roads,,,,,1,,,,
477,3183,MPG - solid 31 city (hilly and curvy) and 38 highway,1,,,,,,,,
477,3184,Will be the kids' car in 2 yrs and they love it.,,,,,,,,,1
478,3186,"Yes, there are some minor styling and other changes, but it's still a 2006 technology platform",,,,,1,,,,
478,3187,"For example, the navigation system has no text to speech, no traffic info, outdated maps, poor routing - you could do better with a portable unit for $150.00",,,,,,,,,1
479,3189,I was never a big fan of the older vibe,,,,,,,,,1
479,3190,"It just looked like a grocery getter, bland, wagon-like and just something moms and old ladies would drive",,,,,1,,,,
479,3191,"But the 2009 Vibe caught my eye, particularly the GT trim",,,,,1,,,,
479,3192,"It's sleek, sexy and with the economical yet punchy 2.4 L option, I was sold",,,,,1,,,,
479,3193,"This is the 5 speed automatic version (there's no option for this, hello Edmunds!)",,,,,1,,,,
479,3194,"Small but roomy, powerful but economic (29 MPG on average!), great interior (the seats are SO comfortable), and this car is hot! Getting a lot of stares! I would recommend this car!",,,,,1,,,,
480,3196,"We were impressed with a quiet, smooth, and comfortable ride",,,,,,,,,1
480,3197,We also enjoyed the extra space the vehicle provided,,,,,1,,,,
480,3198,"We doubted the gas mileage ratings, but after 2 months we believe! We live in a rural area of PA and are getting 28 mpg",1,,,,,,,,
480,3199,"On our first 12 hour trip, we got close to 30 mpg",1,,,,,,,,
480,3200,We find the leather seats very comfortable and enjoy the bluetooth phone capabilities....no more worries about getting the phone up to the ear! Keyless entry is nice but can be confusing,,,,,,1,,,
480,3202,Limited with leather is more comfortable than the Base.,,,,,,1,,,
481,3204,Rides very nice and is very comfortable,,,,,,1,,,
481,3206,The motor is very quiet and the car is very nice,,,1,,,,,,
482,3209,"I needed a safe, comfortable, reliable and good looking van to carry my family",,,,,,,,,1
482,3210,I got all of that ? plus a surprise ? great gas mileage,1,,,,,,,,
482,3211,The overhead multi-info display was showing an average of 27 mpg while driving on the freeway but I expected it was lower,1,,,,,,,,
482,3212,It turned out to be 25.7 mpg from fill-up to fill- up,1,,,,,,,,
482,3213,The interior trim looks beautiful,,1,,,,,,,
482,3215,My other vehicle rattles like crazy over this area but the Sienna does not make a sound and stays in complete control,,,,,1,,,,
483,3217,I bought my Civic LX two weeks ago and am generally very pleased with it,,,,,,,,,1
483,3218,"BUT, I am disappointed that Honda has not entered the 21st century along with Saturn and other cars by providing remote trunk access with their Civic LX",,,,,1,,,,
483,3219,"The apparent reason: to provide a disincentive to buy the LX, and push you to buy an EX for $2000 more",,,,,,,,,1
483,3220,"So, if you have kids, if you shop and appreciate easy trunk access as you lug items to the car, buy another car",,,,,1,,,,
483,3221,Is remote trunk access worth $2000? Not in my book,,,,,,,,,1
484,3224,Electronics are outstanding.,,,,,,,,,1
485,3225,"I've had the car from 3 months now, close to 5,000 miles on it",,,,,,,,,1
485,3226,"Not that I'm over the initial ""ooh & aah"" of having a hybrid, what I have is an excellently running, gas saving vehicle, but a little on the boring side",1,,,,,,,,
485,3227,"This is not a sports car by any means, and I realized that when I purchased",,,,,1,,,,
485,3228,"However, the interior just seems to bland and dull to me and the ride is way too soft",,,,,,,,,1
485,3229,"Come time for new tires, I will look into adding on the 18-inch rims and the TRD suspension to ""sport up"" the ride a bit",,,,,1,,,,
485,3230,"I didn't want the nav system because of not being able to program while car is in drive, so opted for cloth seats, but got everything else with it.",,,,,1,,,,
486,3235,"Versa base model with no extras no power locks,no power windows, etc",,,,,,,,,1
486,3237,Versa! 500 miles great car,,,,,,,,,1
486,3238,Design area: No place to put your right arm while driving,,,,,1,,,,
486,3239,Light in car not good for front light for people in the front seat,,,,1,,,,,
486,3240,All in all good car for the price and gas needs.,,,,,1,,,,
487,3242,I had a hard time choosing between the 3 series and the G37 but my wife made the decision easy because she preferred the G37 interior,,,,,1,,,,
487,3243,"The navigation and premium package was a must and because we hadn't bought a new car recently, the blue tooth and backup camera were nice features",,,,1,,,,,
487,3244,What got us to the dealership though was predicted RELIABILITY and we chose Infiniti based on my wife's positive experience with Nissan.,,,,,,,1,,
488,3246,It has great fuel economy and is built as good as a BMW in my opinion,1,,,,,,,,
488,3247,It is great to see that you do not need the v6 (which I had in my last car) to get the quiet ride and good acceleration,,,,,1,,,,
488,3248,I was looking for a good family 4-door sedan that would also be fun to drive back and forth on my long commute to work (on the congested roads of NJ),,,,1,,,,,
488,3249,"Based on my budget of 20-25K, I had considered many new cars and also a low mileage BMW used car",,,,,1,,,,
488,3251,My wife and I were actually shocked at how smooth and quiet the ride was (though tried to keep the smiles off our faces before negotiating the price).,,,,,,,,,1
490,3256,"This is a great car!It is super fast, silky smooth,and a lot of fun to drive",,,,,,,,,1
490,3257,"It has a feeling of solid precision at 90 MPH.The handling is excellent.Some reviews have said you have to get used to the CVT.Not me,I got used to it on the test drive.This car has an endless supply of smooth power.Also the car looks gorgeous.I have been getting about 22 miles per gallon with fast driving.",1,,,,,,,,
491,3258,"Having traded my gas-hog GX for a new RX, I am pretty happy overall",1,,,,,,,,
491,3259,"The car is comfortable, sufficiently powerful, and endowed with some features that the GX didn't have (such as HID headlamps that swivel, a power liftgate, and fold-flat second row seats)",,,,,1,,,,
491,3260,But I am a bit disappointed at the rattling sunroof shade and another rattle emanating from the right front dashboard area,,,,,1,,,,
491,3261,I try to remind myself that I'm getting better mileage to counteract the annoyance,1,,,,,,,,
491,3262,"But after driving only 300 miles so far, I hope this doesn't foretell a future of other things going wrong.",,,,,1,,,,
492,3264,"I love it so much! The interior is beautiful, and the seats are really comfortable, I love my sun roof, and both of my boys have more than enough room in the back seat",,1,,,,,,,
492,3265,The trunk is huge! We have an Eddie Bower stroller which is huge in itself and it fits in there with room to spare,,,,,1,,,,
492,3266,"We had to evacuate when hurricane Ike came through last year, we fit one pack&play, three suit cases, stroller, briefcase, big pack of diapers&wipes, small ice chest, dog food, toys, a portable baby swing, sheets and a comforter and it all fit, with more room in there",,,,,1,,,,
492,3267,It drives so smooth and quiet! I recommend this to anyone!,,1,,,,,,,
493,3271,It has more power than I'll ever need and very comfortable seating,,,,,,1,,,
493,3272,"My teens vibrate the whole car with their music, but otherwise the sound system in great",,,,1,,,,,
493,3273,And I found it affordable.,,,,,1,,,,
494,3274,"At first I thought perhaps I was being hypersensitive, but the more I drive may Aura (3.6 engine), the more I hate it",,,,,1,,,,
494,3275,"I initially considered taking it in to see if something was wrong with it, but I had a 4cyl loaner for a day and it was even worse",,,,,,,,,1
494,3276,"I looked on the blog to see what others thought and the very first review I read summed it up - the transmission ""hunts"" and it is ""jerky""",,,,,,,,,1
494,3277,"It is so jerky that it feels like you are driving a stick shift, but you have not control over it",,,,,,,,,1
494,3278,I am so upset about spending big bucks on something that makes me nauseous to drive - I wish I could return it! ,,,,,,,,,1
495,3281,Gives 30 mpg in very mixed driving,1,,,,,,,,
495,3284,It's the most car you can put around a 2000cc engine,,,,,1,,,,
495,3285,"Not a rocket ship, but more than enough go for a great daily driver",,,,,1,,,,
496,3286,"I love this car, everyone stops me and wants to talk about this car, I went with the se model due to pricing.",,,,,,,,,1
496,3287,Add dual cat back exhaust where I felt more power response,,,,,1,,,,
496,3288,Getting the Windows tinted was not a good experience..,,,,,,,,,1
496,3289,"Thinking about adding cold air intake down the road, I had one problem with mine at 500 miles had a problem with the engine? told me the flywheel was damaged? scary but the dealership fixed it, and had no problems since at least for now the car is great to drive, wish the v6 had a little more power..",,,,,1,,,,
497,3290,The car looks great! Smooth ride on the highway,,,1,,,,,,
497,3291,Seats are comfy! Love the chrome finishes on door handles & front grill,,,,,,1,,,
498,3292,"If you're a 'driver' you'll love the steering, suspension and handling",,,,,1,,,,
498,3293,"Plus, the car is tight, engine is smooth and interior is perfect",,1,,,,,,,
498,3295,HD radio is terrible,,1,,,,,,,
498,3296,"Constantly flips in & out of HD, save your money",,1,,,,,,,
498,3298,Auto trans is also sketchy,,,,1,,,,,
498,3299,In sport mode it won't ever go to 6th gear and regular mode just doesn't downshift readily,,,,,1,,,,
498,3300,"If you're doing 40 MPH and step on it, it bogs down unless you press deep on the pedal",1,,,,,,,,
498,3301,It makes the car feel underpowered,,,,,1,,,,
498,3302,But you can punch it down a gear (or 2) with paddle shifters (I have sport pkg),,,,,,,,,1
498,3303,"Had a 330i with 5-spd prior to this and power wise, this is a little disappointing",,,,,1,,,,
499,3308,I am quite satisfied its styling and convenience,,,,,,,1,,
499,3309,"Platinum Gray Metallic has edge at every corner, awesome color",,,,,1,,,,
499,3310,I really enjoy tight and rich should of Lexicon,,,1,,,,,,
500,3315,Initially I wasn't interested in a hatchback but this has more of a sporty look and that old timey station wagon feel,,,,,,,,,1
500,3316,"Comfortable car, features great, and good for road trips",,,,,,1,,,
501,3319,"With three little boys under the age of 6 I finally decided to get a practical, safe and reliable minivan",,,,,,,,,1
501,3320,I owned an accord in the mid 90s so I knew they were reliable,,,,,,,1,,
501,3321,"Well, come to find out things have changed",,,,,,,,,1
501,3322,Since day 2 the check engine engine light has been on and my Honda has seen more of the mechanic in three weeks than my 9 year old Land Rover has in the past year!! It's a shame because the primary reason one purchases a Honda is for its reliability.,,,,,1,,,,
502,3325,This is a beautiful CUV,,,1,,,,,,
502,3326,"Roomy, luxurious and very eye catching",,1,,,,,,,
502,3327,It has zing...so much I'm bound to get a ticket! It's very attention getting and handles much better than a standard SUV,,,,,,,,,1
502,3329,I'm so happy with it,,,,,,,,1,
502,3330,"It's a soundproof car drive, but has the size of an SUV",,,,,1,,,,
502,3331,"Home improvement store, auctions and grocery runs will continue with this CUV",,,,,,,,,1
503,3334,Chrysler nailed it when they built this baby! The retro styling and big engine take me back to when I had my old muscle cars,,,,,1,,,,
503,3335,"This car is not about economy, thrift, or ""green"" driving",1,,,,,,,,
503,3336,"This car says ""I love to drive!"" The acceleration is heart-thumping, the braking is excellent, the handling is very good and right down to the ""thump"" of the doors, everything is just as a muscle car should be",,,,,,,,,1
503,3337,"The only thing that I wasn't prepared for was the ""rock star"" treatment from people everywhere",,,,,1,,,,
503,3338,"People stop their cars beside mine, the give me the thumbs up, I have even had some guys ask me to pop the hood",,,,,1,,,,
504,3340,Although the 2009 looks pretty much like every Prius since the 2004 redesign I think it's still a good looking car,,,,,1,,,,
504,3341,"For a small car the interior is spacious, lots of leg room even in the back seat",,1,,,,,,,
504,3342,The seats recline to an almost flat position if needed,,1,,,1,,,,
504,3343,The rear seats lay flat opening up the storage space of the hatchback for plenty of storage,,,,,,1,,,
504,3344,"Up front there are two glove compartments, a small compartment under the radio, a sunglasses compartment overhead, and two large compartments between the seats",,,,,,1,,,
504,3345,On the road I find the Prius has plenty of get-up-and-go when needed and the touchscreen display gives me the feedback I need to maximize my fuel economy,,,,,1,,,,
505,3346,"Smooth ride, comfortable seating, plenty of space to take the family on a twelve hour ride to our vacation destination, then twelve hours home",,,,,,1,,,
505,3347,This vehicle is worth a serious look for those considering the large SUV,,,1,,,,,,
505,3349,The hemi has smooth fluid acceleration and alot of power.,1,,,,,,,,
506,3350,All I can say about this car is that it has everything you need and more and for 2009 they have really cut down on wind and engine noise from 2007 and for 2010 they are getting a new interior.,,,,,1,,,,
507,3352,The car has a lot of speed for a 4 cyl and also it has a sport gear,,,,,,1,,,
507,3353,"The interior is really comfortable, and I so far have not had any blind spots! Could not ask for more in a car! ",,,1,,,,,,
508,3355,"I loved that car, it had great styling, performance, and gas mileage (in the last two regards, it still beats my new Benz)",,,,,1,,,,
509,3360,"True the Altima handled better than the Camry, but the Altima was noisy and the gas engine continously cycled in and out of operation",,,1,,,,,,
509,3361,"By comparison, the Camry is quieter, the gas engine only cycles at appropriate times and the ride is quieter than the Altima",,,,,1,,,,
509,3362,It is clear to me that the Camry Hybrid is a more sophisticated implementation of hybrid technology.,1,,,,,,,,
510,3363,Car is great looking and is great on fuel as well,1,,,,,,,,
510,3364,The lights go on automatically when it gets dark and with the sun roof the Gt 2009 Pontiac Vibe is an eye catcher,,,,,1,,,,
510,3366,Has so many neat items that all work very well,,1,,,,,,,
510,3367,"AC works great, heater is great, wiper at the rear window is great, heater in the back window is helpful on a cold day to see things with the rear view mirror",,,,1,,,,,
510,3368,Has a great radio and a jack to enter ones own music,,1,,,,,,,
510,3369,Well all I got to say it is a great or nice car for almost anyone.,,,,,,,,,1
511,3371,Low road noise compared to my old Civic and the seats are MUCH more comfortable - I can't feel the springs beneath the fabric like I could with the Civic even when it was new,,,,,,,,,1
511,3372,Steering not as tight as I'd like,,,,,,,,,1
511,3373,I like that it has the height of a truck with the feel of a car,,,1,,,,,,
511,3374,"My elderly father can get in with minimal ""step-up"" and can get out very easily",,,,,,,,,1
512,3375,This is a great looking car,,,,1,,,,,
512,3377,But the car simply has the worst ride of any vehicle I've owned,,,,1,,,,,
513,3383,The deal was amazing,,,,,1,,,,1
513,3385,"I have some upgrades from the king ranch and platinums I test drove; I am getting the dvd headrests and the dealer is obtaining a lexan roll-up bed cover, which all pickups should have",,,,,1,,,,
513,3386,"We ordered the white sand tri-coat metallic and the 20"" KR wheels, navigation/Sync and moonroof",,,,,1,,,,
513,3387,The whole thing is a luxurious work truck that does a fair job of passing as a limousine,,,,,,1,,,
513,3388,"Wonderful blend of technology, industrial design, strength, beauty and versatility",,,,,1,,,,
514,3392,"Took it to ski for a week at a resort 125 miles away, it handled the slick roads at the resort with no problem (4WD) the v6 is very good,and it's nowhere near broken in",,,,,1,,,,
514,3393,"The 6 speed tranny is wonderful; smooth shifts, timing is great and will get better as it ""learns"", I'm told",,,,,1,,,,
514,3394,"Mileage on first trip, to, from and around the ski resort was 23.4 mpg, all in cold snowy weather",1,,,,,,,,
515,3397,Mileage is unbelievably good,1,,,,,,,,
515,3398,"Through the old miles driven divided by gallons used, my lowest tank has been 18.4 while the highest was 24.9(all highway, 70- 80mph)",1,,,,,,,,
515,3399,"I look at the computer's mileage, and it's close, but usually higher than actual",1,,,,,,,,
515,3400,The power is addictive,,,,,,,,,1
515,3401,"The car is quiet quiet quiet ! Fit and finish are really good, doors close with german exactness",,,,,,,,,1
515,3402,"This is a driver's car, it doesn't come with tons of gadgets that you don't need, about the only thing I've missed is my auto dimming mirrors",,,,,,,,,1
515,3403,The car is a hot rod in family disguise...love it...,,,,,1,,,,
516,3406,"The Camry Hybrid averaged 35 miles per gallon and was a bit uncomfortable, not fun to drive, and most of all I felt that the current hybrid hoopla will soon be looked upon like a fad as new technology is introduced",1,,,,,,,,
516,3407,"The '09 TSX gets ""near"" what I got with the Camry Hybrid, but is more fun and the intention is to drive it to 150k+ miles like I did with my 97 TL (my 03 MDX has 80k miles on it)",,,,,1,,,,
516,3408,"Have two small kids and the backseat, of course, has slightly less room than the Camry - biggest con, but expected longevity and drive make up for it",,,,,1,,,,
517,3410,"the titan was the fastest truck i owned until I drove the new one, the power is GREAT",,,,,1,,,,1
517,3411,"I love the ride on this truck, going over rail crossing used to upset the back end of the 2007 ram, but not in this truck, its great that they finally made an interior to compete with Ford and Chevy",,,,,1,,,,
517,3412,"I cannot believe how quiet this truck is compared to others that i have owned, diving down the interstate at 80, there is no wind noise at all",,,,,1,,,,
518,3414,I love driving this car! We purchased the 3.8 with the tech package & tinted windows,,,,,1,,,,
518,3415,It got great mileage on a recent trip,1,,,,,,,,
518,3416,Enjoy the quiet ride,,,,,,,,1,
518,3417,Definitely a luxury vehicle,,1,,,,,,,
519,3419,This has the luxury for the needed night out and the toughness expected,,1,,,,,,,
520,3423,"I recently purchased an '09 6i Touring with the 6 CD changer & moonroof, along with a rear spoiler",,1,,,,,,,
520,3426,"The ride is very quiet, and I get good gas mileage (1600 mi, ~24mpg combined.) The acceleration is great, most noticeably between 50mph - 75mph, even in auto",1,,,,,,,,
520,3427,The braking is excellent too,,,,,1,,,,
520,3428,"As nimble as my 3i was, I feel like the 6i has excellent handling for it's larger size",,,,,,1,,,
520,3429,"I've also fit 4 grown adults in the car, and they've all commented how much legroom they have",,,,,,1,,,
521,3432,"I wanted a Hybrid vehicle, but also desired 4-wheel drive for the winter weather",,,,,1,,,,
521,3434,The driving is smooth,,,,,1,,,,
